작업 호기,제품명,실제 기계 밀도,RPM,생산량(YD)
1,P 210T,70.0,562.0,115
1,P 210T,70.0,562.0,115
1,P 210T,70.0,562.0,115
2,P 210T,70.0,562.0,115
2,P 210T,70.0,562.0,115
2,P 210T,70.0,562.0,115
3,P 210T,70.0,562.0,115
3,P 210T,70.0,562.0,115
3,P 210T,70.0,562.0,115
1,P 210T,70.0,562.0,115
1,P 210T,70.0,562.0,115
1,P 210T,70.0,562.0,115
2,P 210T,70.0,562.0,115
2,P 210T,70.0,562.0,115
2,P 210T,70.0,562.0,115
3,P 210T,70.0,562.0,115
3,P 210T,70.0,562.0,115
3,P 210T,70.0,562.0,125
1,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
2,6KOS-FDCJ,70.0,525.0,95
2,6KOS-FDCJ,70.0,525.0,95
2,6KOS-FDCJ,70.0,525.0,95
3,6KOS-FDCJ,70.0,525.0,95
3,6KOS-FDCJ,70.0,525.0,95
3,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
2,6KOS-FDCJ,70.0,525.0,95
2,6KOS-FDCJ,70.0,525.0,95
2,6KOS-FDCJ,70.0,525.0,95
3,6KOS-FDCJ,70.0,525.0,95
3,6KOS-FDCJ,70.0,525.0,95
3,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,95
1,6KOS-FDCJ,70.0,525.0,115
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
2,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
3,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
4,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
5,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,62
1,DA4300,125.0,601.0,86
